ticker,sector
MMM,Industrials
AOS,Industrials
ABT,Health Care
ACN,Information Technology
ADBE,Information Technology
AMD,Information Technology
AES,Utilities
AFL,Financials
A,Health Care
APD,Materials
AKAM,Information Technology
ALB,Materials
ARE,Real Estate
ALGN,Health Care
LNT,Utilities
ALL,Financials
GOOGL,Communication Services
GOOG,Communication Services
MO,Consumer Staples
AMZN,Consumer Discretionary
AEE,Utilities
AEP,Utilities
AXP,Financials
AIG,Financials
AMT,Real Estate
AME,Industrials
AMGN,Health Care
APH,Information Technology
ADI,Information Technology
AON,Financials
APA,Energy
AAPL,Information Technology
AMAT,Information Technology
ACGL,Financials
ADM,Consumer Staples
AJG,Financials
AIZ,Financials
T,Communication Services
ATO,Utilities
ADSK,Information Technology
ADP,Industrials
AZO,Consumer Discretionary
AVY,Materials
AXON,Industrials
BKR,Energy
BALL,Materials
BAC,Financials
BAX,Health Care
BDX,Health Care
BRK-B,Financials
BBY,Consumer Discretionary
TECH,Health Care
BIIB,Health Care
BLK,Financials
BNY,Financials
BA,Industrials
BKNG,Consumer Discretionary
BSX,Health Care
BMY,Health Care
BRO,Financials
BF-B,Consumer Staples
BG,Consumer Staples
BXP,Real Estate
CHRW,Industrials
CDNS,Information Technology
CPT,Real Estate
COF,Financials
CAH,Health Care
CCL,Consumer Discretionary
CASY,Consumer Staples
CAT,Industrials
CBRE,Real Estate
COR,Health Care
CNC,Health Care
CNP,Utilities
CRL,Health Care
SCHW,Financials
CVX,Energy
CB,Financials
CHD,Consumer Staples
CIEN,Information Technology
CI,Health Care
CINF,Financials
CTAS,Industrials
CSCO,Information Technology
C,Financials
CLX,Consumer Staples
CME,Financials
CMS,Utilities
KO,Consumer Staples
CTSH,Information Technology
COHR,Information Technology
CL,Consumer Staples
CMCSA,Communication Services
FIX,Industrials
COP,Energy
ED,Utilities
STZ,Consumer Staples
COO,Health Care
CPRT,Industrials
GLW,Information Technology
CSGP,Real Estate
COST,Consumer Staples
CRH,Materials
CCI,Real Estate
CSX,Industrials
CMI,Industrials
CVS,Health Care
DHR,Health Care
DRI,Consumer Discretionary
DVA,Health Care
DECK,Consumer Discretionary
DE,Industrials
DVN,Energy
DLR,Real Estate
DLTR,Consumer Staples
D,Utilities
DPZ,Consumer Discretionary
DOV,Industrials
DHI,Consumer Discretionary
DTE,Utilities
DUK,Utilities
DD,Industrials
ETN,Industrials
EBAY,Consumer Discretionary
ECL,Materials
EIX,Utilities
EW,Health Care
ELV,Health Care
EME,Industrials
EMR,Industrials
ETR,Utilities
EOG,Energy
EQT,Energy
EFX,Industrials
EQIX,Real Estate
ERIE,Financials
ESS,Real Estate
EL,Consumer Staples
EG,Financials
EVRG,Utilities
ES,Utilities
EXC,Utilities
EXPD,Industrials
EXR,Real Estate
XOM,Energy
FFIV,Information Technology
FDS,Financials
FICO,Information Technology
FAST,Industrials
FRT,Real Estate
FDX,Industrials
FIS,Financials
FITB,Financials
FE,Utilities
FISV,Financials
FLEX,Information Technology
F,Consumer Discretionary
BEN,Financials
FCX,Materials
GRMN,Consumer Discretionary
IT,Information Technology
GE,Industrials
GEN,Information Technology
GD,Industrials
GIS,Consumer Staples
GPC,Consumer Discretionary
GILD,Health Care
GPN,Financials
GL,Financials
GS,Financials
HAL,Energy
HIG,Financials
HAS,Consumer Discretionary
DOC,Real Estate
HSIC,Health Care
HSY,Consumer Staples
HD,Consumer Discretionary
HON,Industrials
HRL,Consumer Staples
HST,Real Estate
HPQ,Information Technology
HUBB,Industrials
HUM,Health Care
HBAN,Financials
IBM,Information Technology
IEX,Industrials
IDXX,Health Care
ITW,Industrials
ILMN,Health Care
INCY,Health Care
INTC,Information Technology
IFF,Materials
IP,Materials
INTU,Information Technology
ISRG,Health Care
IVZ,Financials
IRM,Real Estate
JBHT,Industrials
JBL,Information Technology
JKHY,Financials
J,Industrials
JNJ,Health Care
JCI,Industrials
JPM,Financials
KEY,Financials
KMB,Consumer Staples
KIM,Real Estate
KLAC,Information Technology
KR,Consumer Staples
LHX,Industrials
LH,Health Care
LRCX,Information Technology
LVS,Consumer Discretionary
LEN,Consumer Discretionary
LII,Industrials
LLY,Health Care
LIN,Materials
LMT,Industrials
L,Financials
LOW,Consumer Discretionary
MTB,Financials
MAR,Consumer Discretionary
MRSH,Financials
MLM,Materials
MRVL,Information Technology
MAS,Industrials
MKC,Consumer Staples
MCD,Consumer Discretionary
MCK,Health Care
MDT,Health Care
MRK,Health Care
MET,Financials
MTD,Health Care
MGM,Consumer Discretionary
MCHP,Information Technology
MU,Information Technology
MSFT,Information Technology
MAA,Real Estate
MDLZ,Consumer Staples
MPWR,Information Technology
MNST,Consumer Staples
MCO,Financials
MS,Financials
MOS,Materials
MSI,Information Technology
NDAQ,Financials
NTAP,Information Technology
NFLX,Communication Services
NEM,Materials
NEE,Utilities
NKE,Consumer Discretionary
NI,Utilities
NDSN,Industrials
NSC,Industrials
NTRS,Financials
NOC,Industrials
NRG,Utilities
NUE,Materials
NVDA,Information Technology
NVR,Consumer Discretionary
ORLY,Consumer Discretionary
OXY,Energy
ODFL,Industrials
OMC,Communication Services
ON,Information Technology
OKE,Energy
ORCL,Information Technology
PCAR,Industrials
PKG,Materials
PH,Industrials
PAYX,Industrials
PNR,Industrials
PEP,Consumer Staples
PFE,Health Care
PCG,Utilities
PNW,Utilities
PNC,Financials
PPG,Materials
PPL,Utilities
PFG,Financials
PG,Consumer Staples
PGR,Financials
PLD,Real Estate
PRU,Financials
PEG,Utilities
PTC,Information Technology
PSA,Real Estate
PHM,Consumer Discretionary
PWR,Industrials
QCOM,Information Technology
DGX,Health Care
RL,Consumer Discretionary
RJF,Financials
RTX,Industrials
O,Real Estate
REG,Real Estate
REGN,Health Care
RF,Financials
RSG,Industrials
RMD,Health Care
RVTY,Health Care
ROK,Industrials
ROL,Industrials
ROP,Information Technology
ROST,Consumer Discretionary
RCL,Consumer Discretionary
SPGI,Financials
CRM,Information Technology
SBAC,Real Estate
SLB,Energy
STX,Information Technology
SRE,Utilities
SHW,Materials
SPG,Real Estate
SWKS,Information Technology
SJM,Consumer Staples
SNA,Industrials
SO,Utilities
LUV,Industrials
SWK,Industrials
SBUX,Consumer Discretionary
STT,Financials
STLD,Materials
STE,Health Care
SYK,Health Care
SNPS,Information Technology
SYY,Consumer Staples
TROW,Financials
TTWO,Communication Services
TPR,Consumer Discretionary
TGT,Consumer Staples
TDY,Information Technology
TER,Information Technology
TXN,Information Technology
TPL,Energy
TXT,Industrials
TMO,Health Care
TJX,Consumer Discretionary
TKO,Communication Services
TSCO,Consumer Discretionary
TT,Industrials
TRV,Financials
TRMB,Information Technology
TFC,Financials
TYL,Information Technology
TSN,Consumer Staples
USB,Financials
UDR,Real Estate
UNP,Industrials
UPS,Industrials
URI,Industrials
UNH,Health Care
UHS,Health Care
VLO,Energy
VTR,Real Estate
VRSN,Information Technology
VZ,Communication Services
VRTX,Health Care
